ID,Prediction
8RC2FY4 X 2020-03-24,438.2024550832258
8RC2FY4 X 2020-03-25,438.2024550832258
8RC2FY4 X 2020-03-26,438.2024550832258
8RC2FY4 X 2020-03-27,438.2024550832258
8RC2FY4 X 2020-03-28,435.73587078870787
8RC2FY4 X 2020-03-29,435.73587078870787
8RC2FY4 X 2020-03-30,435.73587078870787
8RC2FY4 X 2020-03-31,435.73587078870787
8RC2FY4 X 2020-04-01,435.73587078870787
8RC2FY4 X 2020-04-02,435.73587078870787
8RC2FY4 X 2020-04-03,351.3078928035347
8RC2FY4 X 2020-04-04,435.73587078870787
8V3GY99 X 2020-01-02,278.4296632334945
8V3GY99 X 2020-01-03,259.07915951359695
8V3GY99 X 2020-01-04,438.2024550832258
8V3GY99 X 2020-01-05,438.2024550832258
8V3GY99 X 2020-01-06,409.57695972334784
8V3GY99 X 2020-01-07,335.9480784986097
8V3GY99 X 2020-01-08,438.2024550832258
8V3GY99 X 2020-01-09,438.2024550832258
8V3GY99 X 2020-01-10,438.2024550832258
8V3GY99 X 2020-01-11,437.25025729528886
8V3GY99 X 2020-01-12,437.25025729528886
8V3GY99 X 2020-01-13,410.5291575112848
8V3GY99 X 2020-01-14,438.2024550832258
8V3GY99 X 2020-01-15,438.2024550832258
8V3GY99 X 2020-01-16,437.25025729528886
8V3GY99 X 2020-01-17,335.9480784986097
8V3GY99 X 2020-01-18,437.25025729528886
8V3GY99 X 2020-01-19,438.2024550832258
8V3GY99 X 2020-01-20,438.2024550832258
8V3GY99 X 2020-01-21,410.5291575112848
8V3GY99 X 2020-01-22,437.25025729528886
8V3GY99 X 2020-01-23,409.57695972334784
8V3GY99 X 2020-01-24,336.9002762865466
8V3GY99 X 2020-01-25,438.2024550832258
8V3GY99 X 2020-01-26,438.2024550832258
8V3GY99 X 2020-01-27,437.25025729528886
8V3GY99 X 2020-01-28,437.25025729528886
8V3GY99 X 2020-01-29,438.2024550832258
8V3GY99 X 2020-01-30,438.2024550832258
8V3GY99 X 2020-01-31,438.2024550832258
8V3GY99 X 2020-02-01,437.25025729528886
8V3GY99 X 2020-02-02,437.25025729528886
8V3GY99 X 2020-02-03,437.25025729528886
8V3GY99 X 2020-02-04,438.2024550832258
8V3GY99 X 2020-02-05,438.2024550832258
8V3GY99 X 2020-02-06,336.9002762865466
8V3GY99 X 2020-02-07,437.25025729528886
8V3GY99 X 2020-02-08,335.9480784986097
8V3GY99 X 2020-02-09,438.2024550832258
8V3GY99 X 2020-02-10,438.2024550832258
8V3GY99 X 2020-02-11,438.2024550832258
8V3GY99 X 2020-02-12,409.57695972334784
8V3GY99 X 2020-02-13,437.25025729528886
8V3GY99 X 2020-02-14,438.2024550832258
8V3GY99 X 2020-02-15,438.2024550832258
8V3GY99 X 2020-02-16,336.9002762865466
8V3GY99 X 2020-02-17,437.25025729528886
8V3GY99 X 2020-02-18,437.25025729528886
8V3GY99 X 2020-02-19,437.25025729528886
8V3GY99 X 2020-02-20,438.2024550832258
8V3GY99 X 2020-02-21,438.2024550832258
8V3GY99 X 2020-02-22,410.5291575112848
8V3GY99 X 2020-02-23,437.25025729528886
8V3GY99 X 2020-02-24,437.25025729528886
8V3GY99 X 2020-02-25,438.2024550832258
8V3GY99 X 2020-02-26,438.2024550832258
8V3GY99 X 2020-02-27,438.2024550832258
8V3GY99 X 2020-02-28,437.25025729528886
8V3GY99 X 2020-02-29,335.9480784986097
8V3GY99 X 2020-03-01,438.2024550832258
8V3GY99 X 2020-03-02,438.2024550832258
8V3GY99 X 2020-03-03,438.2024550832258
8V3GY99 X 2020-03-04,437.25025729528886
8V3GY99 X 2020-03-05,409.57695972334784
8V3GY99 X 2020-03-06,437.25025729528886
8V3GY99 X 2020-03-07,438.2024550832258
8V3GY99 X 2020-03-08,438.2024550832258
8V3GY99 X 2020-03-09,410.5291575112848
8V3GY99 X 2020-03-10,437.25025729528886
8V3GY99 X 2020-03-11,437.25025729528886
8V3GY99 X 2020-03-12,438.2024550832258
8V3GY99 X 2020-03-13,438.2024550832258
8V3GY99 X 2020-03-14,438.2024550832258
8V3GY99 X 2020-03-15,258.12696172566
8V3GY99 X 2020-03-16,258.12696172566
8V3GY99 X 2020-03-17,438.2024550832258
8V3GY99 X 2020-03-18,438.2024550832258
8V3GY99 X 2020-03-19,438.2024550832258
8V3GY99 X 2020-03-20,438.2024550832258
8V3GY99 X 2020-03-21,437.25025729528886
8V3GY99 X 2020-03-22,278.4296632334945
8V3GY99 X 2020-03-23,279.38186102143146
8V3GY99 X 2020-03-24,259.07915951359695
8V3GY99 X 2020-03-25,259.07915951359695
8V3GY99 X 2020-03-26,335.9480784986097
8V3GY99 X 2020-03-27,437.25025729528886
8V3GY99 X 2020-03-28,435.73587078870787
8V3GY99 X 2020-03-29,435.73587078870787
8V3GY99 X 2020-03-30,435.73587078870787
8V3GY99 X 2020-03-31,333.48149420409175
8V3GY99 X 2020-04-01,333.48149420409175
8V3GY99 X 2020-04-02,334.4336919920287
8V3GY99 X 2020-04-03,351.3078928035347
8V3GY99 X 2020-04-04,435.73587078870787
96AWIMD X 2020-01-02,438.2024550832258
96AWIMD X 2020-01-03,438.2024550832258
96AWIMD X 2020-01-04,438.2024550832258
96AWIMD X 2020-01-05,438.2024550832258
96AWIMD X 2020-01-06,438.2024550832258
96AWIMD X 2020-01-07,438.2024550832258
96AWIMD X 2020-01-08,438.2024550832258
96AWIMD X 2020-01-09,438.2024550832258
96AWIMD X 2020-01-10,438.2024550832258
96AWIMD X 2020-01-11,438.2024550832258
96AWIMD X 2020-01-12,438.2024550832258
96AWIMD X 2020-01-13,438.2024550832258
96AWIMD X 2020-01-14,438.2024550832258
96AWIMD X 2020-01-15,438.2024550832258
96AWIMD X 2020-01-16,438.2024550832258
96AWIMD X 2020-01-17,438.2024550832258
96AWIMD X 2020-01-18,438.2024550832258
96AWIMD X 2020-01-19,336.9002762865466
96AWIMD X 2020-01-20,410.5291575112848
96AWIMD X 2020-01-21,438.2024550832258
96AWIMD X 2020-01-22,438.2024550832258
96AWIMD X 2020-01-23,438.2024550832258
96AWIMD X 2020-01-24,437.25025729528886
96AWIMD X 2020-01-25,438.2024550832258
96AWIMD X 2020-01-26,438.2024550832258
96AWIMD X 2020-01-27,438.2024550832258
96AWIMD X 2020-01-28,410.5291575112848
96AWIMD X 2020-01-29,410.5291575112848
96AWIMD X 2020-01-30,336.9002762865466
96AWIMD X 2020-01-31,438.2024550832258
96AWIMD X 2020-02-01,438.2024550832258
96AWIMD X 2020-02-02,438.2024550832258
96AWIMD X 2020-02-03,288.9708593237974
96AWIMD X 2020-02-04,410.5291575112848
96AWIMD X 2020-02-05,438.2024550832258
96AWIMD X 2020-02-06,438.2024550832258
96AWIMD X 2020-02-07,438.2024550832258
96AWIMD X 2020-02-08,438.2024550832258
96AWIMD X 2020-02-09,335.9480784986097
96AWIMD X 2020-02-10,438.2024550832258
96AWIMD X 2020-02-11,438.2024550832258
96AWIMD X 2020-02-12,438.2024550832258
96AWIMD X 2020-02-13,438.2024550832258
96AWIMD X 2020-02-14,438.2024550832258
96AWIMD X 2020-02-15,261.06463722092866
96AWIMD X 2020-02-16,248.74514788263633
96AWIMD X 2020-02-17,254.98031482424938
96AWIMD X 2020-02-18,336.9002762865466
96AWIMD X 2020-02-19,410.5291575112848
96AWIMD X 2020-02-20,438.2024550832258
96AWIMD X 2020-02-21,410.5291575112848
96AWIMD X 2020-02-22,438.2024550832258
96AWIMD X 2020-02-23,438.2024550832258
96AWIMD X 2020-02-24,438.2024550832258
96AWIMD X 2020-02-25,437.25025729528886
96AWIMD X 2020-02-26,438.2024550832258
96AWIMD X 2020-02-27,438.2024550832258
96AWIMD X 2020-02-28,438.2024550832258
96AWIMD X 2020-02-29,438.2024550832258
96AWIMD X 2020-03-01,438.2024550832258
96AWIMD X 2020-03-02,438.2024550832258
96AWIMD X 2020-03-03,438.2024550832258
96AWIMD X 2020-03-04,438.2024550832258
96AWIMD X 2020-03-05,438.2024550832258
96AWIMD X 2020-03-06,438.2024550832258
96AWIMD X 2020-03-07,438.2024550832258
96AWIMD X 2020-03-08,438.2024550832258
96AWIMD X 2020-03-09,438.2024550832258
96AWIMD X 2020-03-10,336.9002762865466
96AWIMD X 2020-03-11,336.9002762865466
96AWIMD X 2020-03-12,437.25025729528886
96AWIMD X 2020-03-13,438.2024550832258
96AWIMD X 2020-03-14,336.9002762865466
96AWIMD X 2020-03-15,410.5291575112848
96AWIMD X 2020-03-16,438.2024550832258
96AWIMD X 2020-03-17,438.2024550832258
96AWIMD X 2020-03-18,410.5291575112848
96AWIMD X 2020-03-19,336.9002762865466
96AWIMD X 2020-03-20,438.2024550832258
96AWIMD X 2020-03-21,438.2024550832258
96AWIMD X 2020-03-22,438.2024550832258
96AWIMD X 2020-03-23,438.2024550832258
96AWIMD X 2020-03-24,438.2024550832258
96AWIMD X 2020-03-25,438.2024550832258
96AWIMD X 2020-03-26,438.2024550832258
96AWIMD X 2020-03-27,438.2024550832258
96AWIMD X 2020-03-28,435.73587078870787
96AWIMD X 2020-03-29,435.73587078870787
96AWIMD X 2020-03-30,435.73587078870787
96AWIMD X 2020-03-31,435.73587078870787
96AWIMD X 2020-04-01,435.73587078870787
96AWIMD X 2020-04-02,435.73587078870787
96AWIMD X 2020-04-03,351.3078928035347
96AWIMD X 2020-04-04,435.73587078870787
9IOQQ4T X 2020-01-02,410.5291575112848
9IOQQ4T X 2020-01-03,437.25025729528886
9IOQQ4T X 2020-01-04,437.25025729528886
9IOQQ4T X 2020-01-05,437.25025729528886
9IOQQ4T X 2020-01-06,438.2024550832258
9IOQQ4T X 2020-01-07,438.2024550832258
9IOQQ4T X 2020-01-08,437.25025729528886
9IOQQ4T X 2020-01-09,437.25025729528886
9IOQQ4T X 2020-01-10,437.25025729528886
9IOQQ4T X 2020-01-11,438.2024550832258
9IOQQ4T X 2020-01-12,438.2024550832258
9IOQQ4T X 2020-01-13,438.2024550832258
9IOQQ4T X 2020-01-14,437.25025729528886
9IOQQ4T X 2020-01-15,437.25025729528886
9IOQQ4T X 2020-01-16,438.2024550832258
9IOQQ4T X 2020-01-17,438.2024550832258
9IOQQ4T X 2020-01-18,438.2024550832258
9IOQQ4T X 2020-01-19,437.25025729528886
9IOQQ4T X 2020-01-20,437.25025729528886
9IOQQ4T X 2020-01-21,438.2024550832258
9IOQQ4T X 2020-01-22,438.2024550832258
9IOQQ4T X 2020-01-23,438.2024550832258
9IOQQ4T X 2020-01-24,437.25025729528886
9IOQQ4T X 2020-01-25,437.25025729528886
9IOQQ4T X 2020-01-26,437.25025729528886
9IOQQ4T X 2020-01-27,438.2024550832258
9IOQQ4T X 2020-01-28,438.2024550832258
9IOQQ4T X 2020-01-29,437.25025729528886
9IOQQ4T X 2020-01-30,437.25025729528886
9IOQQ4T X 2020-01-31,437.25025729528886
9IOQQ4T X 2020-02-01,438.2024550832258
9IOQQ4T X 2020-02-02,438.2024550832258
9IOQQ4T X 2020-02-03,438.2024550832258
9IOQQ4T X 2020-02-04,437.25025729528886
9IOQQ4T X 2020-02-05,437.25025729528886
9IOQQ4T X 2020-02-06,438.2024550832258
9IOQQ4T X 2020-02-07,438.2024550832258
9IOQQ4T X 2020-02-08,438.2024550832258
9IOQQ4T X 2020-02-09,437.25025729528886
9IOQQ4T X 2020-02-10,437.25025729528886
9IOQQ4T X 2020-02-11,437.69074114800395
9IOQQ4T X 2020-02-12,438.2024550832258
9IOQQ4T X 2020-02-13,438.2024550832258
9IOQQ4T X 2020-02-14,437.25025729528886
9IOQQ4T X 2020-02-15,437.25025729528886
9IOQQ4T X 2020-02-16,437.25025729528886
9IOQQ4T X 2020-02-17,438.2024550832258
9IOQQ4T X 2020-02-18,438.2024550832258
9IOQQ4T X 2020-02-19,438.2024550832258
9IOQQ4T X 2020-02-20,437.25025729528886
9IOQQ4T X 2020-02-21,437.25025729528886
9IOQQ4T X 2020-02-22,438.2024550832258
9IOQQ4T X 2020-02-23,438.2024550832258
9IOQQ4T X 2020-02-24,438.2024550832258
9IOQQ4T X 2020-02-25,437.25025729528886
9IOQQ4T X 2020-02-26,437.25025729528886
9IOQQ4T X 2020-02-27,437.25025729528886
9IOQQ4T X 2020-02-28,438.2024550832258
9IOQQ4T X 2020-02-29,438.2024550832258
9IOQQ4T X 2020-03-01,437.25025729528886
9IOQQ4T X 2020-03-02,437.25025729528886
9IOQQ4T X 2020-03-03,437.25025729528886
9IOQQ4T X 2020-03-04,438.2024550832258
9IOQQ4T X 2020-03-05,438.2024550832258
9IOQQ4T X 2020-03-06,438.2024550832258
9IOQQ4T X 2020-03-07,437.25025729528886
9IOQQ4T X 2020-03-08,437.25025729528886
9IOQQ4T X 2020-03-09,438.2024550832258
9IOQQ4T X 2020-03-10,438.2024550832258
9IOQQ4T X 2020-03-11,438.2024550832258
9IOQQ4T X 2020-03-12,437.25025729528886
9IOQQ4T X 2020-03-13,437.25025729528886
9IOQQ4T X 2020-03-14,437.25025729528886
9IOQQ4T X 2020-03-15,438.2024550832258
9IOQQ4T X 2020-03-16,438.2024550832258
9IOQQ4T X 2020-03-17,410.5291575112848
9IOQQ4T X 2020-03-18,437.25025729528886
9IOQQ4T X 2020-03-19,437.25025729528886
9IOQQ4T X 2020-03-20,438.2024550832258
9IOQQ4T X 2020-03-21,410.5291575112848
9IOQQ4T X 2020-03-22,267.6798362517473
9IOQQ4T X 2020-03-23,258.12696172566
9IOQQ4T X 2020-03-24,266.72763846381037
9IOQQ4T X 2020-03-25,271.53925235273283
9IOQQ4T X 2020-03-26,336.9002762865466
9IOQQ4T X 2020-03-27,438.2024550832258
9IOQQ4T X 2020-03-28,434.78367300077093
9IOQQ4T X 2020-03-29,407.1103754288299
9IOQQ4T X 2020-03-30,333.48149420409175
9IOQQ4T X 2020-03-31,435.73587078870787
9IOQQ4T X 2020-04-01,435.73587078870787
9IOQQ4T X 2020-04-02,435.73587078870787
9IOQQ4T X 2020-04-03,350.35569501559775
9IOQQ4T X 2020-04-04,434.78367300077093
9RXF2KR X 2020-01-02,437.25025729528886
9RXF2KR X 2020-01-03,437.25025729528886
9RXF2KR X 2020-01-04,438.2024550832258
9RXF2KR X 2020-01-05,438.2024550832258
9RXF2KR X 2020-01-06,438.2024550832258
9RXF2KR X 2020-01-07,438.2024550832258
9RXF2KR X 2020-01-08,437.25025729528886
9RXF2KR X 2020-01-09,438.2024550832258
9RXF2KR X 2020-01-10,438.2024550832258
9RXF2KR X 2020-01-11,438.2024550832258
9RXF2KR X 2020-01-12,438.2024550832258
9RXF2KR X 2020-01-13,437.25025729528886
9RXF2KR X 2020-01-14,437.25025729528886
9RXF2KR X 2020-01-15,438.2024550832258
9RXF2KR X 2020-01-16,438.2024550832258
9RXF2KR X 2020-01-17,438.2024550832258
9RXF2KR X 2020-01-18,437.25025729528886
9RXF2KR X 2020-01-19,335.9480784986097
9RXF2KR X 2020-01-20,438.2024550832258
9RXF2KR X 2020-01-21,336.9002762865466
9RXF2KR X 2020-01-22,438.2024550832258
9RXF2KR X 2020-01-23,437.25025729528886
9RXF2KR X 2020-01-24,437.25025729528886
9RXF2KR X 2020-01-25,438.2024550832258
9RXF2KR X 2020-01-26,438.2024550832258
9RXF2KR X 2020-01-27,438.2024550832258
9RXF2KR X 2020-01-28,438.2024550832258
9RXF2KR X 2020-01-29,437.25025729528886
9RXF2KR X 2020-01-30,437.25025729528886
9RXF2KR X 2020-01-31,438.2024550832258
9RXF2KR X 2020-02-01,438.2024550832258
9RXF2KR X 2020-02-02,438.2024550832258
9RXF2KR X 2020-02-03,437.25025729528886
9RXF2KR X 2020-02-04,437.25025729528886
9RXF2KR X 2020-02-05,438.2024550832258
9RXF2KR X 2020-02-06,336.9002762865466
9RXF2KR X 2020-02-07,438.2024550832258
9RXF2KR X 2020-02-08,437.25025729528886
9RXF2KR X 2020-02-09,437.25025729528886
9RXF2KR X 2020-02-11,438.2024550832258
9RXF2KR X 2020-02-12,438.2024550832258
9RXF2KR X 2020-02-13,438.2024550832258
9RXF2KR X 2020-02-14,437.25025729528886
9RXF2KR X 2020-02-15,437.25025729528886
9RXF2KR X 2020-02-16,438.2024550832258
9RXF2KR X 2020-02-17,438.2024550832258
9RXF2KR X 2020-02-18,438.2024550832258
9RXF2KR X 2020-02-19,437.25025729528886
9RXF2KR X 2020-02-20,437.25025729528886
9RXF2KR X 2020-02-21,410.5291575112848
9RXF2KR X 2020-02-22,438.2024550832258
9RXF2KR X 2020-02-23,438.2024550832258
9RXF2KR X 2020-02-24,437.25025729528886
9RXF2KR X 2020-02-25,437.25025729528886
9RXF2KR X 2020-02-26,438.2024550832258
9RXF2KR X 2020-02-27,438.2024550832258
9RXF2KR X 2020-02-28,438.2024550832258
9RXF2KR X 2020-02-29,438.2024550832258
9RXF2KR X 2020-03-01,437.25025729528886
9RXF2KR X 2020-03-02,437.25025729528886
9RXF2KR X 2020-03-03,438.2024550832258
9RXF2KR X 2020-03-04,438.2024550832258
9RXF2KR X 2020-03-05,438.2024550832258
9RXF2KR X 2020-03-06,437.25025729528886
9RXF2KR X 2020-03-07,437.25025729528886
9RXF2KR X 2020-03-08,438.2024550832258
9RXF2KR X 2020-03-09,438.2024550832258
9RXF2KR X 2020-03-10,438.2024550832258
9RXF2KR X 2020-03-11,437.25025729528886
9RXF2KR X 2020-03-12,437.25025729528886
9RXF2KR X 2020-03-13,438.2024550832258
9RXF2KR X 2020-03-14,438.2024550832258
9RXF2KR X 2020-03-15,438.2024550832258
9RXF2KR X 2020-03-16,438.2024550832258
9RXF2KR X 2020-03-17,437.25025729528886
9RXF2KR X 2020-03-18,437.25025729528886
9RXF2KR X 2020-03-19,438.2024550832258
9RXF2KR X 2020-03-20,438.2024550832258
9RXF2KR X 2020-03-21,438.2024550832258
9RXF2KR X 2020-03-22,437.25025729528886
9RXF2KR X 2020-03-23,437.25025729528886
9RXF2KR X 2020-03-24,254.98031482424938
9RXF2KR X 2020-03-25,261.06463722092866
9RXF2KR X 2020-03-26,336.9002762865466
9RXF2KR X 2020-03-27,438.2024550832258
9RXF2KR X 2020-03-28,434.78367300077093
9RXF2KR X 2020-03-29,435.73587078870787
9RXF2KR X 2020-03-30,408.06257321676685
9RXF2KR X 2020-03-31,334.4336919920287
9RXF2KR X 2020-04-01,334.4336919920287
9RXF2KR X 2020-04-02,434.78367300077093
9RXF2KR X 2020-04-03,350.35569501559775
9RXF2KR X 2020-04-04,435.73587078870787
9VUX9AI X 2020-01-02,336.9002762865466
9VUX9AI X 2020-01-03,410.5291575112848
9VUX9AI X 2020-01-04,438.2024550832258
9VUX9AI X 2020-01-05,279.38186102143146
9VUX9AI X 2020-01-06,336.9002762865466
9VUX9AI X 2020-01-07,288.9708593237974
9VUX9AI X 2020-01-08,288.9708593237974
9VUX9AI X 2020-01-09,336.9002762865466
9VUX9AI X 2020-01-10,438.2024550832258
9VUX9AI X 2020-01-11,438.2024550832258
9VUX9AI X 2020-01-12,336.9002762865466
9VUX9AI X 2020-01-13,336.9002762865466
9VUX9AI X 2020-01-14,410.5291575112848
9VUX9AI X 2020-01-15,336.9002762865466
9VUX9AI X 2020-01-16,438.2024550832258
9VUX9AI X 2020-01-17,438.2024550832258
9VUX9AI X 2020-01-18,438.2024550832258
9VUX9AI X 2020-01-19,438.2024550832258
9VUX9AI X 2020-01-20,410.5291575112848
9VUX9AI X 2020-01-21,410.5291575112848
9VUX9AI X 2020-01-22,438.2024550832258
9VUX9AI X 2020-01-23,336.9002762865466
9VUX9AI X 2020-01-24,261.06463722092866
9VUX9AI X 2020-01-25,261.06463722092866
9VUX9AI X 2020-01-26,410.5291575112848
9VUX9AI X 2020-01-27,279.38186102143146
9VUX9AI X 2020-01-28,288.9708593237974
9VUX9AI X 2020-01-29,336.9002762865466
9VUX9AI X 2020-01-30,410.5291575112848
9VUX9AI X 2020-01-31,272.49145014066977
9VUX9AI X 2020-02-01,261.06463722092866
9VUX9AI X 2020-02-02,409.57695972334784
9VUX9AI X 2020-02-03,279.38186102143146
9VUX9AI X 2020-02-04,261.06463722092866
9VUX9AI X 2020-02-05,336.9002762865466
9VUX9AI X 2020-02-06,336.9002762865466
9VUX9AI X 2020-02-07,261.06463722092866
9VUX9AI X 2020-02-08,438.2024550832258
9VUX9AI X 2020-02-09,336.9002762865466
9VUX9AI X 2020-02-10,272.49145014066977
9VUX9AI X 2020-02-11,254.98031482424938
9VUX9AI X 2020-02-12,259.07915951359695
9VUX9AI X 2020-02-13,261.06463722092866
9VUX9AI X 2020-02-14,438.2024550832258
9VUX9AI X 2020-02-15,336.9002762865466
9VUX9AI X 2020-02-16,410.5291575112848
9VUX9AI X 2020-02-17,438.2024550832258
9VUX9AI X 2020-02-18,437.25025729528886
9VUX9AI X 2020-02-19,438.2024550832258
9VUX9AI X 2020-02-20,438.2024550832258
9VUX9AI X 2020-02-21,438.2024550832258
9VUX9AI X 2020-02-22,410.5291575112848
9VUX9AI X 2020-02-23,336.9002762865466
9VUX9AI X 2020-02-24,438.2024550832258
9VUX9AI X 2020-02-25,438.2024550832258
9VUX9AI X 2020-02-26,438.2024550832258
9VUX9AI X 2020-02-27,438.2024550832258
9VUX9AI X 2020-02-28,279.38186102143146
9VUX9AI X 2020-02-29,279.38186102143146
9VUX9AI X 2020-03-01,410.5291575112848
9VUX9AI X 2020-03-02,438.2024550832258
9VUX9AI X 2020-03-03,336.9002762865466
9VUX9AI X 2020-03-04,336.9002762865466
9VUX9AI X 2020-03-05,336.9002762865466
9VUX9AI X 2020-03-06,288.9708593237974
9VUX9AI X 2020-03-07,336.9002762865466
9VUX9AI X 2020-03-08,410.5291575112848
9VUX9AI X 2020-03-09,288.9708593237974
9VUX9AI X 2020-03-10,230.23106453474549
9VUX9AI X 2020-03-11,238.96693793701323
9VUX9AI X 2020-03-12,279.38186102143146
9VUX9AI X 2020-03-13,336.9002762865466
9VUX9AI X 2020-03-14,438.2024550832258
9VUX9AI X 2020-03-15,438.2024550832258
9VUX9AI X 2020-03-16,438.2024550832258
9VUX9AI X 2020-03-17,438.2024550832258
9VUX9AI X 2020-03-18,438.2024550832258
9VUX9AI X 2020-03-19,438.2024550832258
9VUX9AI X 2020-03-20,254.98031482424938
9VUX9AI X 2020-03-21,410.5291575112848
9VUX9AI X 2020-03-22,438.2024550832258
9VUX9AI X 2020-03-23,336.9002762865466
9VUX9AI X 2020-03-24,438.2024550832258
9VUX9AI X 2020-03-25,438.2024550832258
9VUX9AI X 2020-03-26,438.2024550832258
9VUX9AI X 2020-03-27,438.2024550832258
9VUX9AI X 2020-03-28,435.73587078870787
9VUX9AI X 2020-03-29,435.73587078870787
9VUX9AI X 2020-03-30,408.06257321676685
9VUX9AI X 2020-03-31,408.06257321676685
9VUX9AI X 2020-04-01,435.73587078870787
9VUX9AI X 2020-04-02,435.73587078870787
9VUX9AI X 2020-04-03,351.3078928035347
9VUX9AI X 2020-04-04,286.5042750292795
A4Z5WHY X 2020-01-02,410.5291575112848
A4Z5WHY X 2020-01-03,336.9002762865466
A4Z5WHY X 2020-01-04,438.2024550832258
A4Z5WHY X 2020-01-05,438.2024550832258
A4Z5WHY X 2020-01-06,335.9480784986097
A4Z5WHY X 2020-01-07,437.25025729528886
A4Z5WHY X 2020-01-08,438.2024550832258
A4Z5WHY X 2020-01-09,438.2024550832258
A4Z5WHY X 2020-01-10,438.2024550832258
A4Z5WHY X 2020-01-11,437.25025729528886
A4Z5WHY X 2020-01-12,437.25025729528886
A4Z5WHY X 2020-01-13,438.2024550832258
A4Z5WHY X 2020-01-14,410.5291575112848
A4Z5WHY X 2020-01-15,438.2024550832258
A4Z5WHY X 2020-01-16,410.5291575112848
A4Z5WHY X 2020-01-17,437.25025729528886
A4Z5WHY X 2020-01-18,336.9002762865466
A4Z5WHY X 2020-01-19,438.2024550832258
A4Z5WHY X 2020-01-20,438.2024550832258
A4Z5WHY X 2020-01-21,410.5291575112848
A4Z5WHY X 2020-01-22,335.9480784986097
A4Z5WHY X 2020-01-23,335.9480784986097
A4Z5WHY X 2020-01-24,336.9002762865466
A4Z5WHY X 2020-01-25,438.2024550832258
A4Z5WHY X 2020-01-26,438.2024550832258
A4Z5WHY X 2020-01-27,437.25025729528886
A4Z5WHY X 2020-01-28,437.25025729528886
A4Z5WHY X 2020-01-29,438.2024550832258
A4Z5WHY X 2020-01-30,438.2024550832258
A4Z5WHY X 2020-01-31,438.2024550832258
A4Z5WHY X 2020-02-01,437.25025729528886
A4Z5WHY X 2020-02-02,437.25025729528886
A4Z5WHY X 2020-02-03,438.2024550832258
A4Z5WHY X 2020-02-04,438.2024550832258
A4Z5WHY X 2020-02-05,438.2024550832258
A4Z5WHY X 2020-02-06,248.74514788263633
A4Z5WHY X 2020-02-07,437.25025729528886
A4Z5WHY X 2020-02-08,335.9480784986097
A4Z5WHY X 2020-02-09,438.2024550832258
A4Z5WHY X 2020-02-10,438.2024550832258
A4Z5WHY X 2020-02-11,438.2024550832258
A4Z5WHY X 2020-02-12,437.25025729528886
A4Z5WHY X 2020-02-13,437.25025729528886
A4Z5WHY X 2020-02-14,438.2024550832258
A4Z5WHY X 2020-02-15,438.2024550832258
A4Z5WHY X 2020-02-16,438.2024550832258
A4Z5WHY X 2020-02-17,437.25025729528886
A4Z5WHY X 2020-02-18,437.25025729528886
A4Z5WHY X 2020-02-19,410.5291575112848
A4Z5WHY X 2020-02-20,438.2024550832258
A4Z5WHY X 2020-02-21,410.5291575112848
A4Z5WHY X 2020-02-22,410.5291575112848
A4Z5WHY X 2020-02-23,437.25025729528886
A4Z5WHY X 2020-02-24,437.25025729528886
A4Z5WHY X 2020-02-25,438.2024550832258
A4Z5WHY X 2020-02-26,438.2024550832258
A4Z5WHY X 2020-02-27,410.5291575112848
A4Z5WHY X 2020-02-28,437.25025729528886
